food_entity,drug_entity,Drug_Name,Effect,class_label,label
Food::FOOD00256,Compound::DB06708,Lumefantrine,Positive,2,1
Food::FOOD00256,Compound::DB08815,Lurasidone,Positive,2,1
Food::FOOD00105,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00027,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00216,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00204,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00908,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00369,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00004,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00054,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00053,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00543,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00548,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00083,Compound::DB00137,Lutein,Positive,2,1
Food::FOOD00081,Compound::DB08932,Macitentan,Possible,1,1
Food::FOOD00854,Compound::DB08938,Magaldrate,Possible,1,1
Food::FOOD00908,Compound::DB00934,Maprotiline,Possible,1,1
Food::FOOD00854,Compound::DB00657,Mecamylamine,Possible,1,1
Food::FOOD00854,Compound::DB00737,Meclizine,Possible,1,1
Food::FOOD00854,Compound::DB00939,Meclofenamic Acid,Possible,1,1
Food::FOOD00854,Compound::DB00784,Mefenamic Acid,Possible,1,1
Food::FOOD00854,Compound::DB00358,Mefloquine,Possible,1,1
Food::FOOD00854,Compound::DB01065,Melatonin,Negative,3,1
Food::FOOD00291,Compound::DB01065,Melatonin,Possible,1,1
Food::FOOD00061,Compound::DB01065,Melatonin,Possible,1,1
Food::FOOD00206,Compound::DB01065,Melatonin,Possible,1,1
Food::FOOD00388,Compound::DB01065,Melatonin,Possible,1,1
Food::FOOD00004,Compound::DB01065,Melatonin,Possible,1,1
Food::FOOD00054,Compound::DB01065,Melatonin,Possible,1,1
Food::FOOD00854,Compound::DB00454,Meperidine,Possible,1,1
Food::FOOD00854,Compound::DB00371,Meprobamate,Possible,1,1
Food::FOOD00854,Compound::DB06691,Mepyramine,Possible,1,1
Food::FOOD00618,Compound::DB01033,Mercaptopurine,Harmful,4,1
Food::FOOD00854,Compound::DB00660,Metaxalone,Possible,1,1
Food::FOOD00854,Compound::DB00331,Metformin,Possible,1,1
Food::FOOD00134,Compound::DB00331,Metformin,Negative,3,1
Food::FOOD00151,Compound::DB00331,Metformin,Possible,1,1
Food::FOOD00854,Compound::DB00333,Methadone,Possible,1,1
Food::FOOD00256,Compound::DB00333,Methadone,Possible,1,1
Food::FOOD00854,Compound::DB00423,Methocarbamol,Positive,2,1
Food::FOOD00854,Compound::DB00474,Methohexital,Possible,1,1
Food::FOOD00854,Compound::DB00563,Methotrexate,Positive,2,1
Food::FOOD00618,Compound::DB00563,Methotrexate,Negative,3,1
Food::FOOD00854,Compound::DB01028,Methoxyflurane,Possible,1,1
Food::FOOD00854,Compound::DB05246,Methsuximide,Possible,1,1
Food::FOOD00256,Compound::DB00353,Methylergometrine,Positive,2,1
Food::FOOD00854,Compound::DB00422,Methylphenidate,Possible,1,1
Food::FOOD00854,Compound::DB00959,Methylprednisolone,Possible,1,1
Food::FOOD00256,Compound::DB00959,Methylprednisolone,Positive,2,1
Food::FOOD00854,Compound::DB01233,Metoclopramide,Possible,1,1
Food::FOOD00854,Compound::DB00264,Metoprolol,Positive,2,1
Food::FOOD00134,Compound::DB00264,Metoprolol,Positive,2,1
Food::FOOD00186,Compound::DB00264,Metoprolol,Possible,1,1
Food::FOOD00099,Compound::DB00264,Metoprolol,Possible,1,1
Food::FOOD00854,Compound::DB00916,Metronidazole,Possible,1,1
Food::FOOD00256,Compound::DB00916,Metronidazole,Possible,1,1
Food::FOOD00151,Compound::DB00916,Metronidazole,Possible,1,1
Food::FOOD00854,Compound::DB00765,Metyrosine,Possible,1,1
Food::FOOD00854,Compound::DB06693,Mevastatin,Possible,1,1
Food::FOOD00256,Compound::DB06693,Mevastatin,Possible,1,1
Food::FOOD00854,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00291,Compound::DB00683,Midazolam,Negative,3,1
Food::FOOD00117,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00163,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00079,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00061,Compound::DB00683,Midazolam,Negative,3,1
Food::FOOD00171,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00206,Compound::DB00683,Midazolam,Negative,3,1
Food::FOOD00256,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00390,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00106,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00914,Compound::DB00683,Midazolam,Possible,1,1
Food::FOOD00256,Compound::DB06595,Midostaurin,Positive,2,1
Food::FOOD00256,Compound::DB00834,Mifepristone,Positive,2,1
Food::FOOD00854,Compound::DB04896,Milnacipran,Possible,1,1
Food::FOOD00854,Compound::DB05528,Mipomersen,Possible,1,1
Food::FOOD00854,Compound::DB00370,Mirtazapine,Possible,1,1
Food::FOOD00854,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00208,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00613,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00617,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00923,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00612,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00633,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00630,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00917,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00620,Compound::DB01171,Moclobemide,Possible,1,1
Food::FOOD00428,Compound::DB00691,Moexipril,Possible,1,1
Food::FOOD00040,Compound::DB00691,Moexipril,Possible,1,1
Food::FOOD00079,Compound::DB00691,Moexipril,Possible,1,1
Food::FOOD00498,Compound::DB00691,Moexipril,Possible,1,1
Food::FOOD00854,Compound::DB01618,Molindone,Possible,1,1
Food::FOOD00012,Compound::DB00471,Montelukast,Positive,2,1
Food::FOOD00854,Compound::DB00295,Morphine,Possible,1,1
Food::FOOD00854,Compound::DB00461,Nabumetone,Possible,1,1
Food::FOOD00908,Compound::DB01203,Nadolol,Negative,3,1
Food::FOOD00193,Compound::DB08813,Nadroparin,Possible,1,1
Food::FOOD00008,Compound::DB08813,Nadroparin,Possible,1,1
Food::FOOD00206,Compound::DB08813,Nadroparin,Possible,1,1
Food::FOOD00193,Compound::DB12598,Nafamostat,Possible,1,1
Food::FOOD00008,Compound::DB12598,Nafamostat,Possible,1,1
Food::FOOD00206,Compound::DB12598,Nafamostat,Possible,1,1
Food::FOOD00854,Compound::DB00666,Nafarelin,Possible,1,1
Food::FOOD00854,Compound::DB00844,Nalbuphine,Possible,1,1
Food::FOOD00256,Compound::DB09049,Naloxegol,Positive,2,1
Food::FOOD00854,Compound::DB01149,Nefazodone,Possible,1,1
Food::FOOD00256,Compound::DB11828,Neratinib,Positive,2,1
Food::FOOD00256,Compound::DB09048,Netupitant,Positive,2,1
Food::FOOD00854,Compound::DB00238,Nevirapine,Possible,1,1
Food::FOOD00139,Compound::DB00238,Nevirapine,Positive,2,1
Food::FOOD00022,Compound::DB00238,Nevirapine,Positive,2,1
Food::FOOD00854,Compound::DB00627,Niacin,Possible,1,1
Food::FOOD00256,Compound::DB00622,Nicardipine,Positive,2,1
Food::FOOD00908,Compound::DB00622,Nicardipine,Possible,1,1
Food::FOOD00291,Compound::DB01115,Nifedipine,Possible,1,1
Food::FOOD00079,Compound::DB01115,Nifedipine,Possible,1,1
Food::FOOD00192,Compound::DB01115,Nifedipine,Possible,1,1
Food::FOOD00217,Compound::DB01115,Nifedipine,Possible,1,1
Food::FOOD00008,Compound::DB01115,Nifedipine,Possible,1,1
Food::FOOD00206,Compound::DB01115,Nifedipine,Possible,1,1
Food::FOOD00256,Compound::DB01115,Nifedipine,Positive,2,1
Food::FOOD00963,Compound::DB01115,Nifedipine,Possible,1,1
Food::FOOD00854,Compound::DB11820,Nifurtimox,Possible,1,1
Food::FOOD00291,Compound::DB00393,Nimodipine,Possible,1,1
Food::FOOD00256,Compound::DB00393,Nimodipine,Positive,2,1
Food::FOOD00908,Compound::DB09079,Nintedanib,Negative,3,1
Food::FOOD00256,Compound::DB00401,Nisoldipine,Positive,2,1
Food::FOOD00079,Compound::DB00348,Nitisinone,Possible,1,1
Food::FOOD00854,Compound::DB01595,Nitrazepam,Possible,1,1
Food::FOOD00908,Compound::DB01595,Nitrazepam,Possible,1,1
Food::FOOD00256,Compound::DB01054,Nitrendipine,Positive,2,1
Food::FOOD00151,Compound::DB01054,Nitrendipine,Possible,1,1
Food::FOOD00854,Compound::DB00727,Nitroglycerin,Possible,1,1
Food::FOOD00388,Compound::DB01059,Norfloxacin,Possible,1,1
Food::FOOD00618,Compound::DB01059,Norfloxacin,Negative,3,1
Food::FOOD00256,Compound::DB09389,Norgestrel,Positive,2,1
Food::FOOD00854,Compound::DB11609,Normethadone,Possible,1,1
Food::FOOD00854,Compound::DB00540,Nortriptyline,Possible,1,1
Food::FOOD00256,Compound::DB09074,Olaparib,Positive,2,1
Food::FOOD00256,Compound::DB00338,Omeprazole,Possible,1,1
Food::FOOD00390,Compound::DB00338,Omeprazole,Possible,1,1
Food::FOOD00085,Compound::DB00338,Omeprazole,Possible,1,1
Food::FOOD00854,Compound::DB11130,Opium,Possible,1,1
Food::FOOD00908,Compound::DB00816,Orciprenaline,Possible,1,1
Food::FOOD00854,Compound::DB13026,Ornidazole,Harmful,4,1
Food::FOOD00618,Compound::DB00198,Oseltamivir,Negative,3,1
Food::FOOD00193,Compound::DB06635,Otamixaban,Possible,1,1
Food::FOOD00008,Compound::DB06635,Otamixaban,Possible,1,1
Food::FOOD00206,Compound::DB06635,Otamixaban,Possible,1,1
Food::FOOD00548,Compound::DB00526,Oxaliplatin,Possible,1,1
Food::FOOD00854,Compound::DB00842,Oxazepam,Possible,1,1
Food::FOOD00854,Compound::DB00776,Oxcarbazepine,Possible,1,1
Food::FOOD00854,Compound::DB01580,Oxprenolol,Possible,1,1
Food::FOOD00908,Compound::DB01303,Oxtriphylline,Possible,1,1
Food::FOOD00854,Compound::DB01062,Oxybutynin,Positive,2,1
Food::FOOD00854,Compound::DB00497,Oxycodone,Positive,2,1
Food::FOOD00256,Compound::DB00497,Oxycodone,Positive,2,1
Food::FOOD00854,Compound::DB01192,Oxymorphone,Possible,1,1
Food::FOOD00618,Compound::DB00595,Oxytetracycline,Possible,1,1
Food::FOOD00291,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00021,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00115,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00079,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00061,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00206,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00256,Compound::DB01229,Paclitaxel,Positive,2,1
Food::FOOD00376,Compound::DB01229,Paclitaxel,Harmful,4,1
Food::FOOD00388,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00054,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00118,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00037,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00200,Compound::DB01229,Paclitaxel,Positive,2,1
Food::FOOD00914,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00015,Compound::DB01229,Paclitaxel,Possible,1,1
Food::FOOD00908,Compound::DB09073,Palbociclib,Possible,1,1
Food::FOOD00256,Compound::DB09073,Palbociclib ,Positive,2,1
Food::FOOD00854,Compound::DB01267,Paliperidone,Possible,1,1
Food::FOOD00256,Compound::DB05467,Palovarotene,Positive,2,1
Food::FOOD00023,Compound::DB06603,Panobinostat,Positive,2,1
Food::FOOD00256,Compound::DB06603,Panobinostat,Positive,2,1
Food::FOOD00151,Compound::DB06603,Panobinostat,Positive,2,1
Food::FOOD00193,Compound::DB09260,Parnaparin,Possible,1,1
Food::FOOD00008,Compound::DB09260,Parnaparin,Possible,1,1
Food::FOOD00206,Compound::DB09260,Parnaparin,Possible,1,1
Food::FOOD00256,Compound::DB06589,Pazopanib,Positive,2,1
Food::FOOD00115,Compound::DB06589,Pazopanib,Harmful,4,1
Food::FOOD00854,Compound::DB00059,Pegaspargase,Possible,1,1
Food::FOOD00908,Compound::DB00022,Peginterferon Alfa-2B,Possible,1,1
Food::FOOD00103,Compound::DB00642,Pemetrexed,Possible,1,1
Food::FOOD00256,Compound::DB15102,Pemigatinib,Positive,2,1
Food::FOOD00854,Compound::DB01230,Pemoline,Possible,1,1
Food::FOOD00908,Compound::DB01230,Pemoline,Possible,1,1
Food::FOOD00034,Compound::DB00859,Penicillamine,Possible,1,1
Food::FOOD00687,Compound::DB00859,Penicillamine,Possible,1,1
Food::FOOD00786,Compound::DB00859,Penicillamine,Possible,1,1
Food::FOOD00548,Compound::DB00859,Penicillamine,Possible,1,1
Food::FOOD00555,Compound::DB00859,Penicillamine,Possible,1,1
Food::FOOD00854,Compound::DB00652,Pentazocine,Possible,1,1
Food::FOOD00095,Compound::DB00312,Pentobarbital,Possible,1,1
Food::FOOD00119,Compound::DB00312,Pentobarbital,Possible,1,1
Food::FOOD00193,Compound::DB00686,Pentosan Polysulfate,Possible,1,1
Food::FOOD00008,Compound::DB00686,Pentosan Polysulfate,Possible,1,1
Food::FOOD00206,Compound::DB00686,Pentosan Polysulfate,Possible,1,1
Food::FOOD00854,Compound::DB11186,Pentoxyverine,Possible,1,1
Food::FOOD00854,Compound::DB08883,Perampanel,Possible,1,1
Food::FOOD00854,Compound::DB01608,Periciazine,Possible,1,1
Food::FOOD00428,Compound::DB00790,Perindopril,Possible,1,1
Food::FOOD00040,Compound::DB00790,Perindopril,Possible,1,1
Food::FOOD00079,Compound::DB00790,Perindopril,Possible,1,1
Food::FOOD00498,Compound::DB00790,Perindopril,Possible,1,1
Food::FOOD00854,Compound::DB00850,Perphenazine,Possible,1,1
Food::FOOD00369,Compound::DB03783,Phenacetin,Positive,2,1
Food::FOOD00388,Compound::DB03783,Phenacetin,Possible,1,1
Food::FOOD00854,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00208,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00268,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00617,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00197,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00908,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00292,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00424,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00362,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00911,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00620,Compound::DB00780,Phenelzine,Possible,1,1
Food::FOOD00854,Compound::DB01619,Phenindamine,Possible,1,1
Food::FOOD00193,Compound::DB00498,Phenindione,Possible,1,1
Food::FOOD00008,Compound::DB00498,Phenindione,Possible,1,1
Food::FOOD00206,Compound::DB00498,Phenindione,Possible,1,1
Food::FOOD00854,Compound::DB01174,Phenobarbital,Possible,1,1
Food::FOOD00908,Compound::DB01174,Phenobarbital,Possible,1,1
Food::FOOD00193,Compound::DB00946,Phenprocoumon,Possible,1,1
Food::FOOD00908,Compound::DB00946,Phenprocoumon,Possible,1,1
Food::FOOD00008,Compound::DB00946,Phenprocoumon,Possible,1,1
Food::FOOD00206,Compound::DB00946,Phenprocoumon,Possible,1,1
Food::FOOD00256,Compound::DB00946,Phenprocoumon,Possible,1,1
Food::FOOD00626,Compound::DB00946,Phenprocoumon,Possible,1,1
Food::FOOD00908,Compound::DB00191,Phentermine,Possible,1,1
Food::FOOD00854,Compound::DB00812,Phenylbutazone,Possible,1,1
Food::FOOD00388,Compound::DB00388,Phenylephrine,Possible,1,1
Food::FOOD00908,Compound::DB00397,Phenylpropanolamine,Possible,1,1
Food::FOOD00854,Compound::DB00252,Phenytoin,Positive,2,1
Food::FOOD00547,Compound::DB00252,Phenytoin,Harmful,4,1
Food::FOOD00186,Compound::DB00252,Phenytoin,Possible,1,1
Food::FOOD00099,Compound::DB00252,Phenytoin,Possible,1,1
Food::FOOD00626,Compound::DB00252,Phenytoin,Possible,1,1
Food::FOOD00103,Compound::DB00252,Phenytoin,Negative,3,1
Food::FOOD00854,Compound::DB09268,Picosulfuric Acid,Possible,1,1
Food::FOOD00147,Compound::DB01085,Pilocarpine,Possible,1,1
Food::FOOD00256,Compound::DB05316,Pimavanserin,Positive,2,1
Food::FOOD00256,Compound::DB01100,Pimozide,Positive,2,1
Food::FOOD00291,Compound::DB01132,Pioglitazone,Possible,1,1
Food::FOOD00572,Compound::DB01132,Pioglitazone,Possible,1,1
Food::FOOD00061,Compound::DB01132,Pioglitazone,Possible,1,1
Food::FOOD00908,Compound::DB01132,Pioglitazone,Possible,1,1
Food::FOOD00206,Compound::DB01132,Pioglitazone,Possible,1,1
Food::FOOD00388,Compound::DB01132,Pioglitazone,Possible,1,1
Food::FOOD00925,Compound::DB01132,Pioglitazone,Possible,1,1
Food::FOOD00854,Compound::DB01621,Pipotiazine,Possible,1,1
Food::FOOD00256,Compound::DB04951,Pirfenidone,Negative,3,1
Food::FOOD00854,Compound::DB00554,Piroxicam,Possible,1,1
Food::FOOD00256,Compound::DB08860,Pitavastatin,Possible,1,1
Food::FOOD00854,Compound::DB09287,Polyethylene Glycol,Possible,1,1
Food::FOOD00618,Compound::DB09287,Polyethylene Glycol,Possible,1,1
Food::FOOD00854,Compound::DB01324,Polythiazide,Possible,1,1
Food::FOOD00908,Compound::DB14500,Potassium,Possible,1,1
Food::FOOD00079,Compound::DB11098,Potassium Bicarbonate,Positive,2,1
Food::FOOD00498,Compound::DB11098,Potassium Bicarbonate,Positive,2,1
Food::FOOD00854,Compound::DB01297,Practolol,Possible,1,1
Food::FOOD00854,Compound::DB00413,Pramipexole,Positive,2,1
Food::FOOD00854,Compound::DB01278,Pramlintide,Possible,1,1
Food::FOOD00193,Compound::DB06209,Prasugrel,Positive,2,1
Food::FOOD00008,Compound::DB06209,Prasugrel,Positive,2,1
Food::FOOD00206,Compound::DB06209,Prasugrel,Positive,2,1
Food::FOOD00256,Compound::DB06209,Prasugrel,Positive,2,1
Food::FOOD00918,Compound::DB00175,Pravastatin,Positive,2,1
Food::FOOD00056,Compound::DB00175,Pravastatin,Positive,2,1
Food::FOOD00057,Compound::DB00175,Pravastatin,Positive,2,1
Food::FOOD00854,Compound::DB01588,Prazepam,Possible,1,1
Food::FOOD00908,Compound::DB01588,Prazepam,Possible,1,1
Food::FOOD00256,Compound::DB01588,Prazepam,Possible,1,1
Food::FOOD00256,Compound::DB01058,Praziquantel,Positive,2,1
Food::FOOD00854,Compound::DB00457,Prazosin,Possible,1,1
Food::FOOD00854,Compound::DB00860,Prednisolone,Possible,1,1
Food::FOOD00854,Compound::DB15566,Prednisolone Acetate,Possible,1,1
Food::FOOD00256,Compound::DB00635,Prednisone,Positive,2,1
Food::FOOD00854,Compound::DB05154,Pretomanid,Possible,1,1
Food::FOOD00854,Compound::DB00794,Primidone,Possible,1,1
Food::FOOD00854,Compound::DB01032,Probenecid,Possible,1,1
Food::FOOD00854,Compound::DB01035,Procainamide,Possible,1,1
Food::FOOD00854,Compound::DB01168,Procarbazine,Possible,1,1
Food::FOOD00854,Compound::DB00433,Prochlorperazine,Possible,1,1
Food::FOOD00854,Compound::DB00420,Promazine,Possible,1,1
Food::FOOD00256,Compound::DB01182,Propafenone,Positive,2,1
Food::FOOD00854,Compound::DB00571,Propranolol,Positive,2,1
Food::FOOD00121,Compound::DB00571,Propranolol,Possible,1,1
Food::FOOD00193,Compound::DB11312,Protein C,Possible,1,1
Food::FOOD00008,Compound::DB11312,Protein C,Possible,1,1
Food::FOOD00206,Compound::DB11312,Protein C,Possible,1,1
Food::FOOD00193,Compound::DB13149,Protein S Human,Possible,1,1
Food::FOOD00008,Compound::DB13149,Protein S Human,Possible,1,1
Food::FOOD00206,Compound::DB13149,Protein S Human,Possible,1,1
Food::FOOD00043,Compound::DB00339,Pyrazinamide,Possible,1,1
Food::FOOD00103,Compound::DB00205,Pyrimethamine,Possible,1,1
Food::FOOD00854,Compound::DB01589,Quazepam,Possible,1,1
Food::FOOD00256,Compound::DB01589,Quazepam,Positive,2,1
Food::FOOD00291,Compound::DB01224,Quetiapine,Possible,1,1
Food::FOOD00061,Compound::DB01224,Quetiapine,Possible,1,1
Food::FOOD00206,Compound::DB01224,Quetiapine,Possible,1,1
Food::FOOD00388,Compound::DB01224,Quetiapine,Possible,1,1
Food::FOOD00854,Compound::DB09097,Quinagolide,Possible,1,1
Food::FOOD00428,Compound::DB00881,Quinapril,Possible,1,1
Food::FOOD00040,Compound::DB00881,Quinapril,Possible,1,1
Food::FOOD00079,Compound::DB00881,Quinapril,Possible,1,1
Food::FOOD00498,Compound::DB00881,Quinapril,Possible,1,1
Food::FOOD00256,Compound::DB00908,Quinidine,Possible,1,1
Food::FOOD00908,Compound::DB11124,Racepinephrine,Possible,1,1
Food::FOOD00854,Compound::DB00481,Raloxifene,Possible,1,1
Food::FOOD00908,Compound::DB00481,Raloxifene,Negative,3,1
Food::FOOD00854,Compound::DB00980,Ramelteon,Positive,2,1
Food::FOOD00079,Compound::DB00178,Ramipril,Possible,1,1
Food::FOOD00498,Compound::DB00178,Ramipril,Possible,1,1
Food::FOOD00291,Compound::DB00243,Ranolazine,Possible,1,1
Food::FOOD00061,Compound::DB00243,Ranolazine,Possible,1,1
Food::FOOD00206,Compound::DB00243,Ranolazine,Possible,1,1
Food::FOOD00256,Compound::DB00243,Ranolazine,Positive,2,1
Food::FOOD00388,Compound::DB00243,Ranolazine,Possible,1,1
Food::FOOD00908,Compound::DB06213,Regadenoson,Possible,1,1
Food::FOOD00256,Compound::DB08896,Regorafenib,Positive,2,1
Food::FOOD00854,Compound::DB00899,Remifentanil,Possible,1,1
Food::FOOD00256,Compound::DB00912,Repaglinide,Positive,2,1
Food::FOOD00854,Compound::DB00206,Reserpine,Possible,1,1
